0.000000000	-2.778151660
0.005000000	2.674648870
0.010000000	-0.908935360
0.015000000	0.284251950
0.020000000	0.281828370
0.025000000	0.279419240
0.030000000	-1.504566770
0.035000000	0.291408800
0.040000000	1.483300250
0.045000000	0.872423170
0.050000000	1.461613550
0.055000000	2.045233900
0.060000000	-0.949816310
0.065000000	1.437983240
0.070000000	1.424568800
0.075000000	0.216875200
0.080000000	0.812048070
0.085000000	-2.171521760
0.090000000	-0.956723410
0.095000000	-3.923609400
0.100000000	0.870950540
0.105000000	0.862963980
0.110000000	-0.926564390
0.115000000	-1.514868980
0.120000000	0.878343760
0.125000000	-0.324054490
0.130000000	1.470743040
0.135000000	-0.334427480
0.140000000	0.863252370
0.145000000	0.258127590
0.150000000	-0.928556890
0.155000000	-1.516853940
0.160000000	-2.099587790
0.165000000	-0.298020710
0.170000000	0.899427180
0.175000000	0.891253090
0.180000000	1.480310870
0.185000000	-0.912154740
0.190000000	2.072575850
0.195000000	0.261748650
0.200000000	1.453807270
0.205000000	0.843096560
0.210000000	4.408406610
0.215000000	-0.987720220
0.220000000	-0.978472970
0.225000000	0.215125960
0.230000000	4.383428880
0.235000000	0.769049010
0.240000000	0.761686390
0.245000000	3.730324090
0.250000000	-1.659676840
0.255000000	-0.459931750
0.260000000	3.117297890
0.265000000	-2.266983400
0.270000000	1.327171240
0.275000000	0.120072860
0.280000000	-2.260116200
0.285000000	-2.239139070
0.290000000	-1.621111720
0.295000000	-1.008834380
0.300000000	-2.790996820
0.305000000	-1.570452530
0.310000000	-0.371264530
0.315000000	-0.954952990
0.320000000	1.432862930
0.325000000	0.822283410
0.330000000	2.008951300
0.335000000	-0.398660360
0.340000000	-0.394950180
0.345000000	0.205918010
0.350000000	-0.393219410
0.355000000	0.804819010
0.360000000	1.394413820
0.365000000	0.186892270
0.370000000	1.976599210
0.375000000	-1.615220600
0.380000000	2.560199410
0.385000000	1.948783690
0.390000000	0.735911060
0.395000000	-1.650016170
0.400000000	-2.231922750
0.405000000	-1.016761090
0.410000000	-3.396057210
0.415000000	-0.388254690
0.420000000	1.406934470
0.425000000	1.393697860
0.430000000	-2.192591450
0.435000000	0.803914450
0.440000000	-0.398029300
0.445000000	0.202857560
0.450000000	0.798101560
0.455000000	-0.403806190
0.460000000	-0.987293350
0.465000000	-2.172412690
0.470000000	3.799919870
0.475000000	1.385435770
0.480000000	1.372332330
0.485000000	-1.019461650
0.490000000	-1.607198420
0.495000000	1.980942070
0.500000000	0.170685470
0.505000000	0.168948900
0.510000000	2.545995950
0.515000000	0.143124310
0.520000000	0.141560860
0.525000000	0.737188880
0.530000000	0.132844580
0.535000000	1.922890650
0.540000000	-2.265773220
0.545000000	2.512783310
0.550000000	3.086076030
0.555000000	2.459536580
0.560000000	2.435982670
0.565000000	0.630985930
0.570000000	-1.754279830
0.575000000	3.616379810
0.580000000	3.581825720
0.585000000	1.168716630
0.590000000	1.156980990
0.595000000	1.742501740
0.600000000	-1.250657940
0.605000000	-0.652521960
0.610000000	1.144337250
0.615000000	0.535580510
0.620000000	0.529698780
0.625000000	0.523855520
0.630000000	0.518050510
0.635000000	-1.269307690
0.640000000	-0.073862180
0.645000000	-1.258449140
0.650000000	1.131294440
0.655000000	-1.258958770
0.660000000	-0.063571650
0.665000000	-1.248216700
0.670000000	0.544287650
0.675000000	-0.655993780
0.680000000	-0.053453360
0.685000000	1.140616900
0.690000000	-1.846865420
0.695000000	-1.233134680
0.700000000	0.559284140
0.705000000	1.150461890
0.710000000	0.541696340
0.715000000	0.535805770
0.720000000	-0.664409200
0.725000000	-0.061802710
0.730000000	-1.843620840
0.735000000	-0.045488760
0.740000000	0.551366480
0.745000000	-1.236166990
0.750000000	0.556285510
0.755000000	0.550315300
0.760000000	1.738746750
0.765000000	3.503206270
0.770000000	-0.103716850
0.775000000	-1.288077520
0.780000000	-0.689653210
0.785000000	-3.062824250
0.790000000	-0.058917700
0.795000000	2.916811410
0.800000000	-0.684549950
0.805000000	-1.266202430
0.810000000	2.308048480
0.815000000	-1.874844400
0.820000000	-0.076490200
0.825000000	4.093721440
0.830000000	-1.300351090
0.835000000	2.274122040
0.840000000	-0.126958550
0.845000000	-0.126740520
0.850000000	4.043794990
0.855000000	1.028817280
0.860000000	1.615225530
0.865000000	-0.192641680
0.870000000	-0.789182990
0.875000000	-0.185743670
0.880000000	1.009220640
0.885000000	3.974535720
0.890000000	0.960007860
0.895000000	0.949682150
0.900000000	0.342242360
0.905000000	-0.259510960
0.910000000	0.338749420
0.915000000	0.931386280
0.920000000	2.105663280
0.925000000	0.302860210
0.930000000	2.080140290
0.935000000	0.277503060
0.940000000	-2.105415810
0.945000000	1.485986860
0.950000000	1.470519320
0.955000000	-1.520802300
0.960000000	-0.323656760
0.965000000	0.275038360
0.970000000	1.465289030
0.975000000	-0.341577510
0.980000000	0.854420740
0.985000000	2.029219940
0.990000000	0.824117670
0.995000000	0.217522150
1.000000000	0.213789960
1.005000000	3.186038710
1.010000000	-2.200370450
1.015000000	-1.584281200
1.020000000	-3.362652070
1.025000000	-2.735517910
1.030000000	-0.929777850
1.035000000	-0.325360650
1.040000000	-1.508196490
1.045000000	0.883288620
1.050000000	-1.505232600
1.055000000	-0.905304410
1.060000000	0.893337150
1.065000000	-2.689601140
1.070000000	-2.068534930
1.075000000	-3.244779390
1.080000000	-2.021170120
1.085000000	-2.600524930
1.090000000	-2.577188240
1.095000000	-3.748358490
1.100000000	-1.325344580
1.105000000	0.467843860
1.110000000	0.462605280
1.115000000	-0.736961590
1.120000000	2.842243230
1.125000000	2.814652990
1.130000000	1.005646290
1.135000000	-3.175147440
1.140000000	0.426821770
1.145000000	-1.359737750
1.150000000	0.433683100
1.155000000	-0.765687160
1.160000000	-0.759422310
1.165000000	-1.340423250
1.170000000	-0.741478760
1.175000000	-0.735360170
1.180000000	-1.316506600
1.185000000	-0.717706870
1.190000000	-2.493323530
1.195000000	-0.091847380
1.200000000	0.505512380
1.205000000	0.500071510
1.210000000	-1.884106520
1.215000000	-1.867092270
1.220000000	-1.253001880
1.225000000	-0.654588730
1.230000000	-0.051817310
1.235000000	-0.649062140
1.240000000	1.745221150
1.245000000	-2.442049860
1.250000000	-1.225290950
1.255000000	-3.602998860
1.260000000	2.979518380
1.265000000	3.548291740
1.270000000	2.917261720
1.275000000	-0.086708220
1.280000000	-0.086543420
1.285000000	1.107984520
1.290000000	1.694092380
1.295000000	-0.114074150
1.300000000	1.080630550
1.305000000	-1.309039870
1.310000000	-0.113073670
1.315000000	-3.088687620
1.320000000	1.707153990
1.325000000	0.496095880
1.330000000	-1.888027060
1.335000000	0.507814560
1.340000000	0.502393620
1.345000000	0.497008000
1.350000000	-1.289933730
1.355000000	-0.691256070
1.360000000	-1.869812860
1.365000000	-1.255668470
1.370000000	-0.060020270
1.375000000	-0.657177940
1.380000000	1.140010540
1.385000000	-0.065600840
1.390000000	-0.065538770
1.395000000	-0.065475940
1.400000000	-1.249822180
1.405000000	-1.835793980
1.410000000	0.559738610
1.415000000	1.151191620
1.420000000	0.542699190
1.425000000	1.134261040
1.430000000	-1.255714370
1.435000000	-1.841642900
1.440000000	-1.227658530
1.445000000	-0.032169550
1.450000000	0.564877200
1.455000000	0.559124810
1.460000000	1.747772250
1.465000000	-0.060689590
1.470000000	-2.439414270
1.475000000	1.156154280
1.480000000	-1.831129650
1.485000000	-3.605928000
1.490000000	-1.183701990
1.495000000	-2.367251690
1.500000000	-1.150903900
1.505000000	-2.334658080
1.510000000	-1.118513690
1.515000000	-2.302470210
1.520000000	-0.499298710
1.525000000	-2.873391120
1.530000000	1.921142460
1.535000000	0.708783040
1.540000000	-0.492224690
1.545000000	0.706773860
1.550000000	0.102960100
1.555000000	-1.679602440
1.560000000	-0.479393040
1.565000000	-1.659247680
1.570000000	1.332378220
1.575000000	-1.058824820
1.580000000	3.111570740
1.585000000	2.485208840
1.590000000	0.083058020
1.595000000	-1.699380470
1.600000000	0.695315190
1.605000000	0.688754170
1.610000000	-1.099356900
1.615000000	-0.501842570
1.620000000	1.891578840
1.625000000	1.276585800
1.630000000	0.667324000
1.635000000	-2.315015060
1.640000000	-1.696174590
1.645000000	-1.083089210
1.650000000	-0.485675990
1.655000000	0.713281970
1.660000000	1.303790680
1.665000000	0.097177410
1.670000000	-1.088167070
1.675000000	-2.272313360
1.680000000	1.919395050
1.685000000	-1.074544490
1.690000000	0.717177720
1.695000000	0.710480300
1.700000000	-1.077766460
1.705000000	2.495567000
1.710000000	1.287714870
1.715000000	0.678383420
1.720000000	0.671929160
1.725000000	1.262696960
1.730000000	-1.128068390
1.735000000	3.042762570
1.740000000	0.038061130
1.745000000	1.829042370
1.750000000	1.214443440
1.755000000	-1.773198990
