0.000000000	-0.758075340
0.005000000	4.988115350
0.010000000	1.949161910
0.015000000	1.342734360
0.020000000	-2.243951490
0.025000000	6.704071380
0.030000000	3.664142930
0.035000000	0.652622190
0.040000000	5.402830780
0.045000000	2.374820710
0.050000000	-0.624855750
0.055000000	1.171122360
0.060000000	-3.608824630
0.065000000	2.375578970
0.070000000	-4.197222740
0.075000000	0.011161430
0.080000000	-2.966203180
0.085000000	4.206673430
0.090000000	2.971506320
0.095000000	1.160609060
0.100000000	4.721390790
0.105000000	1.689587930
0.110000000	-1.891101150
0.115000000	-1.874964200
0.120000000	-4.247649940
0.125000000	0.558269810
0.130000000	-6.594679030
0.135000000	-4.155292070
0.140000000	-6.496211170
0.145000000	-0.484299230
0.150000000	0.116505180
0.155000000	-6.434600930
0.160000000	-1.607476730
0.165000000	-4.578991530
0.170000000	-5.123818190
0.175000000	0.875753780
0.180000000	-0.327249840
0.185000000	-5.082141170
0.190000000	-6.826277880
0.195000000	-5.567944790
0.200000000	-3.136840800
0.205000000	-6.680356650
0.210000000	-1.849800630
0.215000000	-8.381089980
0.220000000	-2.349866280
0.225000000	-3.521418840
0.230000000	-0.511559270
0.235000000	1.285673200
0.240000000	-0.517078060
0.245000000	0.085824040
0.250000000	-2.890065770
0.255000000	-7.619544550
0.260000000	-7.546886580
0.265000000	-7.474685670
0.270000000	-3.839756910
0.275000000	-0.228856970
0.280000000	-2.006546570
0.285000000	-5.559043050
0.290000000	-1.334596240
0.295000000	-7.869141320
0.300000000	-4.817110370
0.305000000	-7.148290680
0.310000000	-1.723889850
0.315000000	-7.059771950
0.320000000	1.340018620
0.325000000	3.111889420
0.330000000	-1.074904070
0.335000000	0.122385790
0.340000000	-5.827873530
0.345000000	3.157629620
0.350000000	-5.199788340
0.355000000	-2.769198810
0.360000000	-2.142915190
0.365000000	-0.925257850
0.370000000	-0.316172890
0.375000000	-8.053421950
0.380000000	-4.998443510
0.385000000	1.003983430
0.390000000	-6.735328250
0.395000000	-0.716430520
0.400000000	-3.094601270
0.405000000	-3.061641930
0.410000000	-3.028896730
0.415000000	-6.559547020
0.420000000	-11.858376900
0.425000000	-2.217422700
0.430000000	1.381257070
0.435000000	-4.578899500
0.440000000	-1.555143850
0.445000000	-0.938473720
0.450000000	-3.303508960
0.455000000	-0.291529010
0.460000000	-12.197512020
0.465000000	-0.163906390
0.470000000	-4.924438900
0.475000000	2.273605710
0.480000000	5.233751360
